DATUM,CDU/CSU,SPD,GRÃœNE,FDP,LINKE,SONSTIGE,BUNDESTAGSWAHL,BEFRAGTE,AFD,INSTITUT
1998-03-25,32.1,42.7,10.2,5.8,5.4,1.8,False,,,ALLENSBACH
1998-04-29,31.3,45.2,8.5,5.8,5.2,1.2,False,,,ALLENSBACH
1998-05-20,31.0,45.5,7.5,5.7,5.9,2.9,False,,,ALLENSBACH
1998-06-17,31.1,44.4,7.6,6.9,5.7,2.0,False,,,ALLENSBACH
1998-08-12,33.0,43.8,7.0,6.6,5.2,2.8,False,,,ALLENSBACH
1998-08-19,34.5,42.9,7.0,5.8,5.2,2.6,False,,,ALLENSBACH
1998-08-26,35.2,42.7,6.3,6.0,5.3,3.3,False,,,ALLENSBACH
1998-09-02,35.5,41.1,7.0,6.1,4.9,3.0,False,,,ALLENSBACH
1998-09-09,35.6,40.8,7.5,7.2,4.5,2.3,False,,,ALLENSBACH
1998-09-16,35.5,41.4,7.0,6.6,5.0,4.5,False,,,ALLENSBACH
1998-09-23,36.1,41.1,7.0,6.5,4.7,4.6,False,,,ALLENSBACH
1998-09-26,36.0,40.5,6.0,6.5,5.0,6.0,False,,,ALLENSBACH
1998-09-27,35.1,40.9,6.7,6.2,5.1,4.0,True,,,ALLENSBACH
1998-12-16,36.3,39.4,7.2,6.0,,,False,,,ALLENSBACH
1999-03-17,38.7,37.0,6.8,7.4,5.7,2.7,False,,,ALLENSBACH
1999-04-14,37.9,37.6,6.5,7.5,5.5,2.7,False,,,ALLENSBACH
1999-05-19,36.8,37.3,7.8,7.0,5.9,1.8,False,,,ALLENSBACH
1999-06-16,39.7,35.6,6.6,7.7,5.8,2.7,False,,,ALLENSBACH
1999-07-21,43.3,32.6,6.7,7.0,5.9,2.0,False,,,ALLENSBACH
1999-08-18,42.2,32.6,7.4,6.6,6.0,2.1,False,,,ALLENSBACH
1999-09-15,42.0,32.9,7.2,6.6,7.0,1.7,False,,,ALLENSBACH
1999-10-13,44.5,30.8,6.8,5.9,7.2,2.5,False,,,ALLENSBACH
1999-11-17,44.7,30.4,6.9,6.9,6.8,2.7,False,,,ALLENSBACH
1999-12-15,41.6,32.3,7.5,6.4,7.1,1.7,False,,,ALLENSBACH
2000-01-19,37.8,36.9,7.5,6.3,6.5,3.3,False,,,ALLENSBACH
2000-02-23,31.3,40.3,8.0,7.7,6.7,3.5,False,,,ALLENSBACH
2000-03-22,31.3,39.8,8.5,7.9,7.1,2.3,False,,,ALLENSBACH
2000-04-19,32.0,38.6,8.4,8.4,7.1,2.1,False,,,ALLENSBACH
2000-06-14,33.0,35.9,7.9,11.1,6.5,1.8,False,,,ALLENSBACH
2000-07-19,32.3,37.1,7.1,11.5,6.8,3.0,False,,,ALLENSBACH
2000-08-16,32.4,39.0,6.9,10.1,6.3,2.5,False,,,ALLENSBACH
2000-09-27,33.1,39.0,7.4,9.8,6.2,2.9,False,,,ALLENSBACH
2000-10-18,34.0,38.0,6.9,9.5,6.0,3.6,False,,,ALLENSBACH
2000-11-15,33.8,37.8,7.4,9.6,6.1,3.4,False,,,ALLENSBACH
2000-12-20,35.2,38.1,7.4,9.6,6.0,2.6,False,,,ALLENSBACH
2001-01-24,33.1,39.1,7.3,9.7,6.3,3.4,False,,,ALLENSBACH
2001-02-14,32.8,38.7,8.0,9.6,6.1,2.5,False,,,ALLENSBACH
2001-03-14,32.4,39.3,7.5,10.0,6.2,2.3,False,,,ALLENSBACH
2001-04-18,32.9,39.2,7.7,10.2,5.7,2.5,False,,,ALLENSBACH
2001-05-16,33.6,38.1,7.9,10.2,5.7,2.5,False,,,ALLENSBACH
2001-06-20,33.4,37.1,7.9,11.1,6.0,2.9,False,,,ALLENSBACH
2001-07-25,33.0,37.2,7.7,10.8,6.7,2.4,False,,,ALLENSBACH
2001-08-14,34.0,36.1,7.8,11.0,6.4,3.9,False,,,ALLENSBACH
2001-09-19,35.7,35.9,8.0,10.9,6.0,1.8,False,,,ALLENSBACH
2001-10-17,35.7,36.8,7.4,10.9,5.7,2.0,False,,,ALLENSBACH
2001-11-14,34.5,36.7,7.4,10.6,6.4,2.9,False,,,ALLENSBACH
2001-12-19,35.1,35.4,6.6,11.5,6.6,2.2,False,,,ALLENSBACH
2002-01-30,35.8,34.9,6.6,11.1,6.7,4.9,False,,,ALLENSBACH
2002-02-20,36.1,34.1,6.5,13.2,6.6,2.2,False,,,ALLENSBACH
2002-03-20,37.3,34.0,6.6,11.9,6.6,3.6,False,,,ALLENSBACH
2002-04-17,37.0,34.5,6.5,11.9,6.9,1.6,False,,,ALLENSBACH
2002-05-15,38.2,33.2,6.4,12.8,6.2,1.4,False,,,ALLENSBACH
2002-06-12,39.0,32.2,7.1,12.4,6.2,3.1,False,,,ALLENSBACH
2002-07-03,38.3,33.4,6.9,13.1,5.7,1.4,False,,,ALLENSBACH
2002-08-02,38.8,34.2,6.9,12.1,5.6,2.4,False,,,ALLENSBACH
2002-08-14,39.7,33.0,6.2,12.5,5.6,3.0,False,,,ALLENSBACH
2002-08-21,39.7,31.9,6.7,12.8,5.6,3.3,False,,,ALLENSBACH
2002-08-25,39.8,32.8,6.6,11.7,5.0,4.1,False,,,ALLENSBACH
2002-08-28,40.1,32.9,6.5,11.6,5.1,3.8,False,,,ALLENSBACH
2002-09-04,39.1,34.2,7.0,11.6,4.9,3.2,False,,,ALLENSBACH
2002-09-08,38.2,35.2,7.2,11.2,4.9,3.3,False,,,ALLENSBACH
2002-09-11,37.0,37.0,7.3,10.1,4.9,3.7,False,,,ALLENSBACH
2002-09-17,37.3,37.0,7.2,10.1,4.4,4.0,False,,,ALLENSBACH
2002-09-22,38.5,38.5,8.6,7.4,4.0,3.0,True,,,ALLENSBACH
2002-09-22,38.5,38.5,8.6,7.4,4.0,3.0,True,,,ALLENSBACH
2002-11-15,44.1,32.3,9.4,6.8,4.0,3.4,False,2000.0,,ALLENSBACH
2002-12-18,47.6,26.4,10.5,7.3,5.0,3.2,False,,,ALLENSBACH
2003-01-29,45.0,31.4,8.3,8.3,4.4,2.6,False,,,ALLENSBACH
2003-02-19,47.0,27.6,9.8,8.6,4.2,2.8,False,,,ALLENSBACH
2003-03-19,46.3,27.4,10.9,8.8,4.2,2.4,False,,,ALLENSBACH
2003-04-16,43.6,30.6,10.4,8.8,4.2,2.4,False,,,ALLENSBACH
2003-05-14,43.9,29.4,11.3,8.9,4.2,2.3,False,,,ALLENSBACH
2003-06-18,43.1,29.9,10.7,7.8,4.0,4.5,False,,,ALLENSBACH
2003-07-23,42.9,30.6,10.0,7.8,4.4,4.3,False,,,ALLENSBACH
2003-08-20,43.7,31.0,9.9,7.6,4.3,3.5,False,,,ALLENSBACH
2003-09-17,43.7,30.8,9.7,7.9,4.6,3.3,False,,,ALLENSBACH
2003-10-15,46.8,26.9,11.2,7.8,4.3,3.0,False,,,ALLENSBACH
2003-11-12,46.9,26.1,11.1,7.4,4.8,3.7,False,,,ALLENSBACH
2003-12-17,47.4,25.5,11.4,7.8,4.8,3.1,False,2000.0,,ALLENSBACH
2004-01-28,46.9,25.3,10.6,7.9,5.2,4.1,False,2000.0,,ALLENSBACH
2004-02-18,47.8,24.2,10.4,8.4,5.2,4.0,False,,,ALLENSBACH
2004-03-17,47.2,23.8,11.9,8.1,4.8,4.2,False,2000.0,,ALLENSBACH
2004-04-21,47.1,24.5,11.5,8.3,5.3,3.3,False,,,ALLENSBACH
2004-05-19,46.7,24.5,11.9,7.9,5.1,3.9,False,,,ALLENSBACH
2004-06-16,45.9,25.0,10.8,7.9,5.4,5.0,False,2000.0,,ALLENSBACH
2004-07-21,44.2,24.2,12.2,8.5,6.0,4.9,False,2114.0,,ALLENSBACH
2004-08-17,42.9,25.3,11.3,8.2,7.4,4.9,False,2000.0,,ALLENSBACH
2004-09-15,44.6,23.7,11.4,8.0,7.5,4.8,False,,,ALLENSBACH
2004-10-20,41.5,27.0,12.1,8.4,6.3,4.7,False,,,ALLENSBACH
2004-11-18,38.9,30.9,10.9,8.8,5.8,4.7,False,2033.0,,ALLENSBACH
2004-12-15,39.7,30.1,11.9,8.4,6.0,3.9,False,2063.0,,ALLENSBACH
2005-01-26,38.9,30.6,11.1,8.6,6.1,4.7,False,2063.0,,ALLENSBACH
2005-02-16,37.2,32.9,11.1,8.8,5.7,4.3,False,2000.0,,ALLENSBACH
2005-03-16,41.0,31.5,9.4,8.8,5.1,4.2,False,2000.0,,ALLENSBACH
2005-04-20,44.0,29.3,9.3,8.5,5.1,3.8,False,2000.0,,ALLENSBACH
2005-05-18,44.1,28.6,9.8,8.2,5.4,3.9,False,2000.0,,ALLENSBACH
2005-06-15,46.9,27.4,9.2,8.1,4.8,3.6,False,2000.0,,ALLENSBACH
2005-07-19,45.2,26.4,8.2,8.0,9.2,3.0,False,1400.0,,ALLENSBACH
2005-08-16,41.9,27.9,8.0,8.4,10.5,3.3,False,,,ALLENSBACH
2005-08-23,41.8,27.9,8.1,8.7,10.3,3.2,False,,,ALLENSBACH
2005-08-27,43.5,28.1,7.7,7.8,10.1,2.8,False,2000.0,,ALLENSBACH
2005-09-02,41.7,29.6,8.1,8.0,9.7,2.9,False,2000.0,,ALLENSBACH
2005-09-09,41.5,32.7,7.2,7.0,8.9,2.7,False,,,ALLENSBACH
2005-09-13,41.7,32.9,7.2,7.0,8.5,2.7,False,2000.0,,ALLENSBACH
2005-09-16,41.5,32.5,7.0,8.0,8.5,2.5,False,1682.0,,ALLENSBACH
2005-09-18,35.2,34.2,8.1,9.8,8.7,3.9,True,,,ALLENSBACH
2005-10-19,36.4,33.2,8.3,9.6,9.1,3.4,False,2000.0,,ALLENSBACH
2005-11-23,35.7,32.6,8.0,10.7,8.9,4.1,False,,,ALLENSBACH
2005-12-21,36.3,32.6,8.2,10.3,9.1,3.5,False,2052.0,,ALLENSBACH
2006-01-25,37.8,30.8,8.4,9.8,8.7,4.5,False,1988.0,,ALLENSBACH
2006-02-22,37.2,31.9,7.9,9.8,9.4,3.8,False,2046.0,,ALLENSBACH
2006-03-15,38.3,30.3,8.1,11.0,9.4,2.9,False,2065.0,,ALLENSBACH
2006-04-12,37.5,30.2,8.3,10.6,9.3,4.1,False,2099.0,,ALLENSBACH
2006-05-17,37.5,30.7,7.5,10.6,9.9,3.8,False,,,ALLENSBACH
2006-06-21,35.3,30.5,9.2,11.5,10.3,3.2,False,2000.0,,ALLENSBACH
2006-07-19,36.6,28.2,9.2,12.1,9.2,4.7,False,2000.0,,ALLENSBACH
2006-08-16,33.3,29.3,9.9,12.5,10.3,4.7,False,2000.0,,ALLENSBACH
2006-09-20,35.8,28.8,10.9,11.3,9.9,3.3,False,2000.0,,ALLENSBACH
2006-10-17,31.6,30.4,11.0,12.8,9.3,4.9,False,2000.0,,ALLENSBACH
2006-11-14,31.2,30.1,10.4,13.3,10.2,4.8,False,,,ALLENSBACH
2006-12-20,33.6,30.4,9.9,12.4,9.7,4.0,False,2077.0,,ALLENSBACH
2007-01-23,34.7,29.8,10.1,12.4,9.9,3.1,False,1800.0,,ALLENSBACH
2007-02-21,34.3,30.8,9.9,12.7,9.2,3.1,False,2000.0,,ALLENSBACH
2007-03-21,35.1,30.0,10.6,11.4,9.6,3.3,False,,,ALLENSBACH
2007-04-17,36.7,30.7,8.4,11.5,10.4,2.3,False,,,ALLENSBACH
2007-05-16,36.4,29.7,8.6,12.5,9.3,3.5,False,,,ALLENSBACH
2007-06-13,35.0,29.2,10.3,10.5,10.3,4.7,False,,,ALLENSBACH
2007-07-17,37.0,28.3,9.7,9.4,12.5,3.1,False,2000.0,,ALLENSBACH
2007-08-14,36.8,27.1,10.3,10.5,11.1,4.2,False,2000.0,,ALLENSBACH
2007-09-19,38.0,26.8,9.6,10.8,11.3,3.5,False,,,ALLENSBACH
2007-10-16,37.7,27.1,10.0,10.0,11.5,3.7,False,,,ALLENSBACH
2007-11-14,38.0,28.6,9.2,11.0,10.1,3.1,False,,,ALLENSBACH
2007-12-18,37.9,28.0,9.5,10.4,10.6,3.6,False,2000.0,,ALLENSBACH
2008-01-22,37.0,29.0,9.3,11.1,9.8,3.8,False,,,ALLENSBACH
2008-02-19,34.8,28.3,8.9,11.8,11.8,4.4,False,2000.0,,ALLENSBACH
2008-03-18,36.0,27.5,9.9,10.8,12.2,3.6,False,,,ALLENSBACH
2008-04-22,36.4,26.8,10.6,11.0,11.7,3.5,False,,,ALLENSBACH
2008-05-20,35.2,28.2,9.7,11.3,11.9,3.7,False,2000.0,,ALLENSBACH
2008-06-24,35.0,25.6,10.7,11.9,12.8,4.0,False,2000.0,,ALLENSBACH
2008-07-22,36.3,26.8,10.1,11.4,12.0,3.4,False,,,ALLENSBACH
2008-08-19,36.1,26.5,9.5,11.3,13.0,3.6,False,2000.0,,ALLENSBACH
2008-09-17,36.2,26.6,10.3,11.3,11.5,4.1,False,,,ALLENSBACH
2008-10-21,35.5,25.8,10.3,12.2,12.6,3.6,False,,,ALLENSBACH
2008-11-19,36.1,26.6,10.8,11.2,11.3,4.0,False,,,ALLENSBACH
2008-12-17,36.9,25.9,9.7,11.3,12.5,3.7,False,,,ALLENSBACH
2009-01-27,36.1,26.9,9.6,12.1,11.5,3.8,False,2000.0,,ALLENSBACH
2009-02-24,35.6,24.7,11.0,14.8,10.8,3.1,False,2000.0,,ALLENSBACH
2009-03-24,34.8,26.1,10.5,14.5,10.0,4.1,False,2000.0,,ALLENSBACH
2009-04-21,37.5,24.5,10.5,13.5,10.0,4.0,False,,,ALLENSBACH
2009-05-19,36.5,26.0,10.5,13.5,9.5,4.0,False,,,ALLENSBACH
2009-06-16,36.0,24.5,11.5,14.5,9.5,4.0,False,2000.0,,ALLENSBACH
2009-07-21,36.5,24.0,12.0,13.5,10.0,4.0,False,1800.0,,ALLENSBACH
2009-08-18,36.5,23.0,13.0,14.5,9.0,4.0,False,,,ALLENSBACH
2009-09-01,35.5,23.0,13.5,14.0,9.5,4.5,False,,,ALLENSBACH
2009-09-09,35.0,22.5,13.0,13.0,11.5,5.0,False,,,ALLENSBACH
2009-09-15,36.0,22.5,12.0,12.5,12.0,5.0,False,,,ALLENSBACH
2009-09-22,35.0,24.0,11.0,13.5,11.5,5.0,False,1200.0,,ALLENSBACH
2009-09-27,33.8,23.0,10.7,14.6,11.9,6.0,True,,,ALLENSBACH
