DATUM,CDU/CSU,SPD,GRÃœNE,FDP,LINKE,SONSTIGE,BUNDESTAGSWAHL,BEFRAGTE,AFD,INSTITUT
2009-10-28,35.0,23.0,10.5,14.0,12.0,5.5,False,1834.0,,ALLENSBACH
2009-11-25,35.5,23.0,11.0,14.0,11.5,5.0,False,1792.0,,ALLENSBACH
2009-12-16,34.5,24.0,11.0,13.5,12.0,5.0,False,1788.0,,ALLENSBACH
2010-01-27,34.5,25.0,11.5,13.0,11.0,5.0,False,1849.0,,ALLENSBACH
2010-02-23,37.0,23.5,13.5,10.5,10.5,5.0,False,1816.0,,ALLENSBACH
2010-03-24,36.0,25.5,13.0,9.0,11.0,5.5,False,1812.0,,ALLENSBACH
2010-04-28,35.0,27.5,13.5,9.0,9.5,5.5,False,1833.0,,ALLENSBACH
2010-05-26,32.0,28.5,14.5,8.5,10.0,6.5,False,1827.0,,ALLENSBACH
2010-06-23,32.0,29.0,15.5,7.0,11.0,5.5,False,1882.0,,ALLENSBACH
2010-07-20,31.5,31.5,15.5,6.5,9.5,5.5,False,1796.0,,ALLENSBACH
2010-08-17,31.0,32.0,17.0,6.0,8.5,5.5,False,1807.0,,ALLENSBACH
2010-09-21,32.5,29.5,18.5,6.5,8.0,5.0,False,1832.0,,ALLENSBACH
2010-10-20,30.5,28.0,20.5,5.5,9.5,6.0,False,1786.0,,ALLENSBACH
2010-11-24,32.0,27.5,19.5,6.0,9.0,6.0,False,1837.0,,ALLENSBACH
2010-12-21,34.0,28.5,18.5,6.0,8.0,5.0,False,1852.0,,ALLENSBACH
2011-01-25,34.5,27.5,18.0,5.5,8.5,6.0,False,1861.0,,ALLENSBACH
2011-02-23,36.0,28.5,16.5,6.5,7.5,5.0,False,1803.0,,ALLENSBACH
2011-03-16,36.5,29.0,15.0,6.5,8.0,5.0,False,1811.0,,ALLENSBACH
2011-04-19,32.0,28.0,23.0,5.0,7.0,5.0,False,1740.0,,ALLENSBACH
2011-05-18,33.0,27.0,22.0,5.5,6.5,6.0,False,1789.0,,ALLENSBACH
2011-06-22,34.5,27.5,21.0,4.5,7.0,5.5,False,1757.0,,ALLENSBACH
2011-07-20,34.0,27.0,20.0,5.5,7.5,6.0,False,1751.0,,ALLENSBACH
2011-08-16,33.0,29.0,20.0,4.5,7.5,6.0,False,1771.0,,ALLENSBACH
2011-09-21,33.5,28.5,19.0,5.0,8.0,6.0,False,1802.0,,ALLENSBACH
2011-10-19,31.0,30.5,17.5,4.5,7.5,3.5,False,1869.0,,ALLENSBACH
2011-11-16,32.0,30.0,17.0,4.5,8.0,4.0,False,1774.0,,ALLENSBACH
2011-12-13,34.0,30.0,16.0,4.0,7.0,4.0,False,1889.0,,ALLENSBACH
2012-01-25,35.0,29.0,16.5,4.0,7.0,4.5,False,1904.0,,ALLENSBACH
2012-02-22,36.0,28.0,15.5,4.5,7.5,3.5,False,1761.0,,ALLENSBACH
2012-03-21,35.0,30.0,16.0,3.5,7.0,3.5,False,1613.0,,ALLENSBACH
2012-04-18,34.5,28.0,14.0,3.5,7.0,3.0,False,1597.0,,ALLENSBACH
2012-05-23,35.5,30.0,14.0,4.5,5.5,3.5,False,1608.0,,ALLENSBACH
2012-06-20,34.0,28.0,15.5,5.5,5.0,4.5,False,1617.0,,ALLENSBACH
2012-07-18,36.0,27.0,14.0,6.0,6.0,4.5,False,1615.0,,ALLENSBACH
2012-08-22,35.0,28.0,15.0,5.5,6.0,4.0,False,1642.0,,ALLENSBACH
2012-09-26,34.0,30.0,14.0,5.5,6.5,4.5,False,1558.0,,ALLENSBACH
2012-10-17,35.5,31.0,14.0,4.5,6.0,4.0,False,1636.0,,ALLENSBACH
2012-11-21,37.5,31.0,12.5,4.0,6.5,4.5,False,1606.0,,ALLENSBACH
2012-12-19,37.5,30.0,14.0,4.5,6.5,4.0,False,1611.0,,ALLENSBACH
2013-01-23,39.0,28.0,14.0,5.0,7.0,4.0,False,1653.0,,ALLENSBACH
2013-02-20,39.0,27.0,15.0,6.0,6.5,3.5,False,,,ALLENSBACH
2013-03-20,39.5,26.5,15.5,6.0,6.0,4.0,False,,,ALLENSBACH
2013-04-17,38.5,28.0,15.0,5.0,7.0,3.5,False,1548.0,,ALLENSBACH
2013-05-03,38.5,26.0,15.0,5.5,6.0,2.5,False,,3.5,ALLENSBACH
2013-05-22,39.0,27.0,13.0,6.0,6.0,3.0,False,1503.0,3.5,ALLENSBACH
2013-06-19,38.0,26.0,14.0,6.0,7.0,4.0,False,1490.0,3.0,ALLENSBACH
2013-07-12,40.0,25.5,12.5,6.5,6.0,4.0,False,1583.0,3.5,ALLENSBACH
2013-08-21,39.0,24.5,13.5,7.0,7.0,4.0,False,1553.0,3.0,ALLENSBACH
2013-09-04,40.0,25.0,12.5,6.0,7.5,3.5,False,1548.0,3.0,ALLENSBACH
2013-09-18,39.0,26.0,11.0,6.0,9.0,3.5,False,1269.0,3.5,ALLENSBACH
2013-09-20,39.5,27.0,9.0,5.5,9.0,3.5,False,1070.0,4.5,ALLENSBACH
2013-09-22,41.5,25.7,8.4,4.8,8.6,6.2,True,,4.7,ALLENSBACH
2013-10-23,41.0,25.0,9.0,5.0,9.0,5.5,False,,5.5,ALLENSBACH
2013-11-27,40.0,26.5,10.0,4.0,9.5,5.0,False,,5.0,ALLENSBACH
2013-12-19,41.5,25.5,10.5,4.0,9.0,5.0,False,,4.5,ALLENSBACH
2014-01-29,40.0,26.0,10.0,5.0,8.5,5.5,False,,5.0,ALLENSBACH
2014-02-20,40.0,26.5,10.5,4.0,9.0,5.0,False,,5.0,ALLENSBACH
2014-03-19,40.5,25.0,10.0,5.0,9.0,5.5,False,,5.0,ALLENSBACH
2014-04-16,40.0,26.5,11.0,4.5,8.0,5.0,False,1571.0,5.0,ALLENSBACH
2014-05-14,39.5,26.0,10.5,5.0,8.0,5.5,False,,5.5,ALLENSBACH
2014-06-20,40.0,26.0,10.0,4.0,8.0,6.0,False,,6.0,ALLENSBACH
2014-07-16,40.5,25.0,11.0,3.5,8.5,5.5,False,,6.0,ALLENSBACH
2014-08-20,41.0,26.5,10.0,3.0,8.0,5.0,False,,6.5,ALLENSBACH
2014-09-17,41.0,25.5,10.0,4.0,8.5,4.5,False,,6.5,ALLENSBACH
2014-10-21,39.5,26.0,10.5,3.0,8.5,5.0,False,,7.5,ALLENSBACH
2014-11-19,40.5,27.0,9.5,3.5,8.0,5.0,False,,6.5,ALLENSBACH
2014-12-17,40.5,26.0,9.5,3.5,8.5,5.0,False,1505.0,7.0,ALLENSBACH
2015-01-28,41.5,25.0,10.5,4.0,8.5,4.5,False,1455.0,6.0,ALLENSBACH
2015-02-19,41.0,25.5,9.5,5.0,9.0,4.0,False,1400.0,6.0,ALLENSBACH
2015-03-19,41.5,26.0,9.5,5.0,8.0,4.0,False,1500.0,6.0,ALLENSBACH
2015-04-16,40.5,26.5,9.5,5.0,8.5,4.0,False,1430.0,6.0,ALLENSBACH
2015-05-21,41.5,25.5,9.5,5.0,9.0,4.5,False,1450.0,5.0,ALLENSBACH
2015-06-18,41.5,26.0,10.0,5.0,8.5,5.0,False,1400.0,4.0,ALLENSBACH
2015-07-16,40.5,25.5,10.0,5.5,9.5,5.0,False,1200.0,4.0,ALLENSBACH
2015-08-19,41.5,26.0,9.5,5.5,9.0,5.0,False,1400.0,3.5,ALLENSBACH
2015-09-16,42.0,25.5,9.5,6.0,8.5,5.0,False,1400.0,3.5,ALLENSBACH
2015-10-20,38.0,26.0,9.5,5.5,9.0,5.0,False,1400.0,7.0,ALLENSBACH
2015-11-19,37.5,26.0,9.5,5.5,9.5,5.0,False,1448.0,7.0,ALLENSBACH
2015-12-16,38.0,26.0,9.5,5.0,8.5,5.0,False,1457.0,8.0,ALLENSBACH
2016-01-26,35.0,25.0,9.0,6.5,9.5,5.0,False,1431.0,10.0,ALLENSBACH
2016-02-17,33.5,24.0,10.0,7.0,10.0,5.0,False,1521.0,10.5,ALLENSBACH
2016-03-18,35.0,24.5,10.0,7.0,9.0,4.0,False,1456.0,10.5,ALLENSBACH
2016-04-20,33.5,23.0,11.0,8.0,9.0,5.0,False,1388.0,10.5,ALLENSBACH
2016-05-17,33.5,21.0,11.5,8.0,9.0,4.5,False,1474.0,12.5,ALLENSBACH
2016-06-15,33.5,21.0,12.0,8.0,9.0,5.0,False,1396.0,11.5,ALLENSBACH
2016-07-21,35.5,22.5,12.0,7.0,9.5,4.0,False,1466.0,9.5,ALLENSBACH
2016-08-24,34.5,23.0,11.5,7.5,9.0,4.5,False,1496.0,10.0,ALLENSBACH
2016-09-22,33.5,24.0,11.0,7.0,7.0,5.0,False,1407.0,12.5,ALLENSBACH
2016-10-20,33.0,22.0,12.0,7.5,9.0,4.0,False,1458.0,12.5,ALLENSBACH
2016-11-16,34.0,23.0,11.0,7.5,9.0,5.0,False,1436.0,10.5,ALLENSBACH
2016-12-22,35.5,22.0,10.0,7.5,9.5,5.0,False,1459.0,10.5,ALLENSBACH
2017-01-26,36.0,23.0,9.0,7.0,9.5,4.0,False,1441.0,11.5,ALLENSBACH
2017-02-22,33.0,30.5,8.0,7.0,8.0,5.0,False,1542.0,8.5,ALLENSBACH
2017-03-28,34.0,33.0,7.5,6.5,8.0,4.0,False,1397.0,7.0,ALLENSBACH
2017-04-25,36.0,31.0,7.0,6.0,9.0,4.0,False,1407.0,7.0,ALLENSBACH
2017-05-26,37.0,26.0,8.0,9.0,8.0,4.0,False,1457.0,8.0,ALLENSBACH
2017-06-20,40.0,24.0,7.0,10.5,8.5,3.5,False,1437.0,6.5,ALLENSBACH
2017-07-18,39.5,25.0,7.0,9.0,9.0,3.5,False,1403.0,7.0,ALLENSBACH
2017-08-22,39.5,24.0,7.5,10.0,8.0,4.0,False,1421.0,7.0,ALLENSBACH
2017-09-06,38.5,24.0,7.5,10.0,8.0,4.0,False,1043.0,8.0,ALLENSBACH
2017-09-19,36.5,22.0,8.0,11.0,9.0,3.5,False,1083.0,10.0,ALLENSBACH
2017-09-22,36.0,22.0,8.0,10.5,9.5,4.0,False,1074.0,10.0,ALLENSBACH
2017-09-24,32.9,20.5,8.9,10.7,9.2,5.0,True,,12.6,ALLENSBACH
2017-10-25,33.0,20.5,9.5,12.0,9.0,4.0,False,1454.0,12.0,ALLENSBACH
2017-11-30,33.0,21.5,11.0,10.0,9.0,4.5,False,1299.0,11.0,ALLENSBACH
2017-12-21,34.0,21.0,11.5,10.0,9.0,3.5,False,1443.0,11.0,ALLENSBACH
2018-01-25,34.0,21.0,10.5,10.0,8.5,4.0,False,1221.0,12.0,ALLENSBACH
2018-02-23,32.0,17.5,12.0,11.0,9.5,5.0,False,1271.0,13.0,ALLENSBACH
2018-03-21,34.0,19.0,11.0,10.0,10.0,3.5,False,1256.0,12.5,ALLENSBACH
2018-04-25,34.0,20.5,11.0,10.0,9.0,3.5,False,1279.0,12.0,ALLENSBACH
2018-05-17,34.0,20.0,11.0,9.0,10.0,4.5,False,1253.0,11.5,ALLENSBACH
2018-06-20,33.0,21.0,11.0,9.5,9.5,3.0,False,1279.0,13.0,ALLENSBACH
2018-07-17,30.5,20.0,12.0,9.5,9.0,4.0,False,1295.0,15.0,ALLENSBACH
2018-08-15,31.0,20.0,12.5,9.0,9.0,4.0,False,1295.0,14.5,ALLENSBACH
2018-09-18,31.5,19.5,12.5,8.5,9.0,4.0,False,1258.0,15.0,ALLENSBACH
2018-10-18,29.0,19.0,15.0,8.5,9.0,4.5,False,1259.0,15.0,ALLENSBACH
2018-11-30,28.0,17.0,19.0,9.5,9.0,4.0,False,1242.0,13.5,ALLENSBACH
2018-12-20,29.0,16.5,19.0,8.5,9.0,4.0,False,1295.0,14.0,ALLENSBACH
2019-01-23,31.5,16.5,18.0,8.5,8.5,4.0,False,1249.0,13.0,ALLENSBACH
2019-02-19,30.0,18.0,18.5,8.0,8.0,4.0,False,1222.0,13.5,ALLENSBACH
2019-03-27,30.0,18.0,19.0,8.5,8.5,4.0,False,1198.0,12.0,ALLENSBACH
2019-04-18,30.0,18.5,18.0,9.0,8.0,4.0,False,1305.0,12.5,ALLENSBACH
2019-05-23,30.0,17.5,17.0,9.0,8.5,5.0,False,1283.0,13.0,ALLENSBACH
2019-06-21,29.0,12.0,25.0,8.0,8.0,6.0,False,1273.0,12.0,ALLENSBACH
2019-07-24,29.5,14.5,23.0,7.0,8.5,6.0,False,1228.0,11.5,ALLENSBACH
2019-08-21,29.5,13.5,24.0,7.0,8.0,5.5,False,1262.0,12.5,ALLENSBACH
2019-09-17,29.0,15.0,22.0,7.0,8.0,5.0,False,1255.0,14.0,ALLENSBACH
2019-10-16,29.5,16.0,23.5,6.5,7.0,4.5,False,1238.0,13.0,ALLENSBACH
2019-11-19,29.5,14.0,21.5,7.5,8.0,5.0,False,1298.0,14.5,ALLENSBACH
2019-12-19,28.5,15.0,21.0,7.0,8.5,5.0,False,1270.0,15.0,ALLENSBACH
2020-01-29,28.5,14.0,23.5,8.0,8.0,5.0,False,1273.0,13.0,ALLENSBACH
2020-02-19,27.5,14.5,23.0,8.0,9.5,4.5,False,1262.0,13.0,ALLENSBACH
2020-03-25,29.0,16.5,23.0,7.0,8.0,5.0,False,1219.0,11.5,ALLENSBACH
2020-04-24,38.0,16.0,19.0,6.0,7.0,5.0,False,1152.0,9.0,ALLENSBACH
2020-05-22,38.0,15.5,19.0,5.5,7.0,6.0,False,1013.0,9.0,ALLENSBACH
2020-06-18,40.0,16.0,18.5,4.5,7.0,4.5,False,1314.0,9.5,ALLENSBACH
2020-07-22,38.0,15.5,20.0,5.5,7.5,4.5,False,1237.0,9.0,ALLENSBACH
2020-08-27,38.0,17.0,19.0,5.5,7.0,4.5,False,1231.0,9.0,ALLENSBACH
2020-09-22,37.0,17.0,19.5,6.0,7.0,4.5,False,1043.0,9.0,ALLENSBACH
2020-10-23,35.5,17.0,20.0,6.0,7.0,4.5,False,1045.0,10.0,ALLENSBACH
2020-11-18,37.0,17.0,18.0,6.5,7.5,4.5,False,1286.0,9.5,ALLENSBACH
2020-12-16,37.0,16.5,19.0,7.0,7.0,4.5,False,1022.0,9.0,ALLENSBACH
2021-01-28,37.0,16.0,20.0,6.5,7.5,4.0,False,1080.0,9.0,ALLENSBACH
2021-02-25,37.0,15.0,20.0,7.0,7.0,4.5,False,1082.0,9.5,ALLENSBACH
2021-03-24,28.5,18.0,21.5,8.5,8.5,5.0,False,1006.0,10.0,ALLENSBACH
