DATUM,CDU/CSU,SPD,GRÜNE,FDP,LINKE,SONSTIGE,BEFRAGTE,BUNDESTAGSWAHL,AFD,NICHTWÄHLER/UNENTSCHL.,INSTITUT
1998-04-02,34.0,44.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1998-04-08,34.0,44.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1998-04-16,35.0,43.0,6.0,5.0,5.0,6.0,,False,,,FORSA
1998-05-06,32.0,46.0,6.0,6.0,5.0,5.0,,False,,,FORSA
1998-05-13,33.0,46.0,5.0,5.0,5.0,6.0,,False,,,FORSA
1998-05-20,33.0,45.0,5.0,5.0,6.0,2.0,,False,,,FORSA
1998-05-27,35.0,43.0,6.0,4.0,6.0,2.0,,False,,,FORSA
1998-06-04,36.0,43.0,6.0,4.0,6.0,2.0,,False,,,FORSA
1998-06-11,36.0,43.0,6.0,4.0,6.0,2.0,,False,,,FORSA
1998-06-18,36.0,43.0,7.0,4.0,5.0,2.0,,False,,,FORSA
1998-06-25,36.0,43.0,6.0,4.0,6.0,2.0,,False,,,FORSA
1998-07-02,35.0,43.0,5.0,5.0,6.0,3.0,,False,,,FORSA
1998-07-09,34.0,43.0,6.0,5.0,6.0,3.0,,False,,,FORSA
1998-07-16,36.0,43.0,6.0,5.0,4.0,2.0,,False,,,FORSA
1998-07-23,36.0,43.0,6.0,5.0,5.0,2.0,,False,,,FORSA
1998-07-30,36.0,43.0,6.0,5.0,4.0,2.0,,False,,,FORSA
1998-08-06,37.0,43.0,7.0,4.0,5.0,1.0,,False,,,FORSA
1998-08-13,37.0,43.0,6.0,4.0,4.0,2.0,,False,,,FORSA
1998-08-20,38.0,43.0,6.0,4.0,4.0,1.0,,False,,,FORSA
1998-08-27,37.0,42.0,6.0,4.0,5.0,6.0,,False,,,FORSA
1998-08-28,38.0,42.0,6.0,4.0,5.0,5.0,,False,,,FORSA
1998-08-30,38.0,42.0,6.0,4.0,5.0,5.0,,False,,,FORSA
1998-08-31,38.0,42.0,6.0,4.0,5.0,5.0,,False,,,FORSA
1998-09-01,37.0,42.0,5.0,5.0,5.0,6.0,,False,,,FORSA
1998-09-02,37.0,42.0,6.0,5.0,4.0,6.0,,False,,,FORSA
1998-09-03,37.0,42.0,6.0,5.0,4.0,6.0,,False,,,FORSA
1998-09-04,37.0,42.0,7.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-05,37.0,42.0,6.0,5.0,4.0,6.0,,False,,,FORSA
1998-09-06,37.0,42.0,6.0,5.0,4.0,6.0,,False,,,FORSA
1998-09-07,37.0,43.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-08,37.0,43.0,7.0,4.0,4.0,5.0,,False,,,FORSA
1998-09-09,37.0,43.0,6.0,4.0,4.0,6.0,,False,,,FORSA
1998-09-10,37.0,42.0,6.0,4.0,5.0,6.0,,False,,,FORSA
1998-09-11,37.0,43.0,6.0,4.0,4.0,6.0,,False,,,FORSA
1998-09-12,36.0,42.0,6.0,5.0,5.0,6.0,,False,,,FORSA
1998-09-13,36.0,42.0,6.0,5.0,5.0,6.0,,False,,,FORSA
1998-09-14,36.0,42.0,6.0,5.0,5.0,6.0,,False,,,FORSA
1998-09-15,38.0,41.0,7.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-16,38.0,42.0,7.0,4.0,4.0,5.0,,False,,,FORSA
1998-09-17,38.0,42.0,7.0,4.0,4.0,5.0,,False,,,FORSA
1998-09-18,38.0,42.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-19,38.0,42.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-20,38.0,42.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-21,38.0,41.0,7.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-22,38.0,41.0,7.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-23,37.0,42.0,6.0,6.0,4.0,5.0,,False,,,FORSA
1998-09-24,38.0,42.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-25,38.0,42.0,6.0,5.0,4.0,5.0,,False,,,FORSA
1998-09-27,35.1,40.9,6.7,6.2,5.1,2.6,,True,,,FORSA
1998-09-29,38.0,42.0,6.0,4.0,5.0,5.0,,False,,,FORSA
1998-10-29,39.0,39.0,6.0,6.0,5.0,5.0,,False,,,FORSA
1998-11-05,38.0,39.0,7.0,6.0,5.0,5.0,,False,,,FORSA
1998-11-12,38.0,39.0,6.0,6.0,6.0,5.0,,False,,,FORSA
1998-11-19,37.0,39.0,7.0,6.0,6.0,5.0,,False,,,FORSA
1998-11-26,38.0,38.0,7.0,5.0,5.0,7.0,,False,,,FORSA
1998-12-03,39.0,38.0,7.0,5.0,5.0,6.0,,False,,,FORSA
1998-12-10,39.0,38.0,6.0,5.0,6.0,6.0,,False,,,FORSA
1998-12-17,37.0,40.0,6.0,5.0,5.0,7.0,,False,,,FORSA
1999-01-07,37.0,39.0,7.0,5.0,5.0,7.0,,False,,,FORSA
1999-01-14,37.0,39.0,7.0,5.0,6.0,6.0,,False,,,FORSA
1999-01-21,38.0,39.0,7.0,5.0,5.0,6.0,,False,,,FORSA
1999-01-28,39.0,39.0,7.0,5.0,5.0,5.0,,False,,,FORSA
1999-02-04,39.0,39.0,6.0,6.0,5.0,5.0,,False,,,FORSA
1999-02-11,40.0,38.0,6.0,6.0,5.0,5.0,,False,,,FORSA
1999-02-18,41.0,38.0,6.0,5.0,5.0,5.0,,False,,,FORSA
1999-02-25,42.0,37.0,6.0,6.0,4.0,5.0,,False,,,FORSA
1999-03-04,41.0,38.0,6.0,5.0,5.0,5.0,,False,,,FORSA
1999-03-11,42.0,37.0,7.0,5.0,5.0,4.0,,False,,,FORSA
1999-03-18,43.0,35.0,7.0,5.0,5.0,5.0,,False,,,FORSA
1999-03-25,44.0,34.0,7.0,5.0,6.0,4.0,,False,,,FORSA
1999-04-01,44.0,34.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1999-04-08,43.0,37.0,6.0,4.0,5.0,5.0,,False,,,FORSA
1999-04-15,42.0,37.0,6.0,5.0,6.0,4.0,,False,,,FORSA
1999-04-22,41.0,38.0,5.0,6.0,6.0,4.0,,False,,,FORSA
1999-04-29,42.0,37.0,6.0,6.0,5.0,4.0,,False,,,FORSA
1999-05-06,42.0,35.0,6.0,6.0,6.0,5.0,,False,,,FORSA
1999-05-12,43.0,34.0,6.0,6.0,6.0,5.0,,False,,,FORSA
1999-05-20,43.0,33.0,6.0,6.0,6.0,6.0,,False,,,FORSA
1999-05-27,43.0,35.0,5.0,6.0,6.0,5.0,,False,,,FORSA
1999-06-03,44.0,34.0,5.0,6.0,6.0,5.0,,False,,,FORSA
1999-06-10,44.0,34.0,6.0,5.0,5.0,6.0,,False,,,FORSA
1999-06-17,45.0,34.0,6.0,4.0,6.0,5.0,,False,,,FORSA
1999-06-24,45.0,32.0,6.0,5.0,6.0,6.0,,False,,,FORSA
1999-07-01,46.0,33.0,6.0,5.0,5.0,5.0,,False,,,FORSA
1999-07-08,45.0,33.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1999-07-15,45.0,32.0,5.0,7.0,6.0,5.0,,False,,,FORSA
1999-07-22,46.0,32.0,5.0,6.0,6.0,5.0,,False,,,FORSA
1999-07-29,45.0,33.0,5.0,6.0,6.0,5.0,,False,,,FORSA
1999-08-05,44.0,34.0,6.0,6.0,6.0,4.0,,False,,,FORSA
1999-08-12,46.0,33.0,5.0,5.0,6.0,5.0,,False,,,FORSA
1999-08-19,45.0,34.0,5.0,5.0,7.0,4.0,,False,,,FORSA
1999-08-26,47.0,32.0,6.0,5.0,6.0,4.0,,False,,,FORSA
1999-09-02,45.0,33.0,7.0,5.0,6.0,4.0,,False,,,FORSA
1999-09-09,48.0,31.0,5.0,5.0,7.0,4.0,,False,,,FORSA
1999-09-16,47.0,31.0,6.0,5.0,7.0,4.0,,False,,,FORSA
1999-09-23,46.0,32.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1999-09-30,45.0,33.0,6.0,5.0,6.0,5.0,,False,,,FORSA
1999-10-07,43.0,34.0,6.0,4.0,7.0,6.0,,False,,,FORSA
1999-10-14,43.0,33.0,6.0,4.0,8.0,6.0,,False,,,FORSA
1999-10-21,44.0,33.0,5.0,4.0,8.0,6.0,,False,,,FORSA
1999-10-28,44.0,34.0,5.0,4.0,8.0,5.0,,False,,,FORSA
1999-11-04,47.0,31.0,5.0,4.0,7.0,6.0,,False,,,FORSA
1999-11-11,45.0,32.0,5.0,5.0,7.0,6.0,,False,,,FORSA
1999-11-18,46.0,33.0,6.0,4.0,6.0,5.0,,False,,,FORSA
1999-11-25,47.0,33.0,5.0,4.0,7.0,4.0,,False,,,FORSA
1999-12-02,45.0,34.0,5.0,4.0,7.0,5.0,,False,,,FORSA
1999-12-09,45.0,34.0,6.0,5.0,6.0,4.0,,False,,,FORSA
1999-12-16,42.0,37.0,6.0,5.0,6.0,4.0,,False,,,FORSA
2000-01-06,38.0,40.0,6.0,5.0,7.0,4.0,,False,,,FORSA
2000-01-13,37.0,40.0,6.0,5.0,7.0,5.0,,False,,,FORSA
2000-01-20,29.0,44.0,6.0,8.0,8.0,5.0,,False,,,FORSA
2000-01-27,29.0,42.0,7.0,8.0,7.0,7.0,,False,,,FORSA
2000-02-03,28.0,42.0,7.0,9.0,7.0,7.0,,False,,,FORSA
2000-02-10,26.0,41.0,9.0,10.0,8.0,6.0,,False,,,FORSA
2000-02-17,28.0,42.0,8.0,7.0,8.0,7.0,,False,,,FORSA
2000-02-24,26.0,43.0,7.0,10.0,8.0,6.0,,False,,,FORSA
2000-03-02,29.0,44.0,7.0,8.0,7.0,5.0,,False,,,FORSA
2000-03-09,29.0,43.0,7.0,8.0,7.0,6.0,,False,,,FORSA
2000-03-16,32.0,42.0,7.0,7.0,7.0,5.0,,False,,,FORSA
2000-03-23,31.0,41.0,7.0,7.0,7.0,7.0,,False,,,FORSA
2000-03-30,33.0,41.0,7.0,7.0,7.0,5.0,,False,,,FORSA
2000-04-06,33.0,41.0,7.0,8.0,7.0,4.0,,False,,,FORSA
2000-04-13,33.0,41.0,7.0,7.0,7.0,5.0,,False,,,FORSA
2000-04-20,38.0,41.0,6.0,5.0,6.0,4.0,,False,,,FORSA
2000-04-27,37.0,39.0,7.0,6.0,5.0,6.0,,False,,,FORSA
2000-05-04,38.0,40.0,7.0,6.0,5.0,4.0,,False,,,FORSA
2000-05-11,37.0,41.0,6.0,6.0,5.0,5.0,,False,,,FORSA
2000-05-18,36.0,40.0,6.0,8.0,4.0,6.0,,False,,,FORSA
2000-05-25,35.0,40.0,7.0,9.0,4.0,5.0,,False,,,FORSA
2000-05-31,36.0,40.0,6.0,9.0,4.0,5.0,,False,,,FORSA
2000-06-08,37.0,38.0,6.0,9.0,5.0,5.0,,False,,,FORSA
2000-06-15,38.0,38.0,6.0,10.0,4.0,4.0,,False,,,FORSA
2000-06-22,38.0,36.0,6.0,10.0,5.0,5.0,,False,,,FORSA
2000-06-29,37.0,38.0,5.0,9.0,5.0,6.0,,False,,,FORSA
2000-07-06,38.0,39.0,5.0,9.0,4.0,5.0,,False,,,FORSA
2000-07-13,37.0,38.0,5.0,11.0,4.0,5.0,,False,,,FORSA
2000-07-20,33.0,43.0,5.0,9.0,4.0,6.0,,False,,,FORSA
2000-07-27,33.0,42.0,6.0,9.0,5.0,5.0,,False,,,FORSA
2000-08-03,33.0,43.0,6.0,8.0,5.0,5.0,,False,,,FORSA
2000-08-10,33.0,42.0,6.0,9.0,5.0,5.0,,False,,,FORSA
2000-08-17,33.0,43.0,6.0,8.0,5.0,5.0,,False,,,FORSA
2000-08-24,33.0,43.0,6.0,8.0,5.0,5.0,,False,,,FORSA
2000-08-30,33.0,43.0,6.0,7.0,5.0,6.0,,False,,,FORSA
2000-09-06,34.0,43.0,6.0,7.0,5.0,5.0,,False,,,FORSA
2000-09-13,32.0,44.0,6.0,8.0,5.0,5.0,,False,,,FORSA
2000-09-20,34.0,42.0,6.0,7.0,5.0,6.0,,False,,,FORSA
2000-09-27,36.0,40.0,6.0,7.0,6.0,5.0,,False,,,FORSA
2000-10-04,36.0,39.0,7.0,8.0,5.0,5.0,,False,,,FORSA
2000-10-11,35.0,40.0,7.0,8.0,5.0,5.0,,False,,,FORSA
2000-10-18,35.0,42.0,6.0,7.0,6.0,4.0,,False,,,FORSA
2000-10-25,35.0,41.0,6.0,8.0,6.0,4.0,,False,,,FORSA
2000-11-01,36.0,41.0,6.0,7.0,6.0,4.0,,False,,,FORSA
2000-11-08,35.0,41.0,6.0,7.0,6.0,5.0,,False,,,FORSA
2000-11-15,35.0,41.0,6.0,6.0,6.0,6.0,,False,,,FORSA
2000-11-22,37.0,39.0,6.0,8.0,5.0,5.0,,False,,,FORSA
2000-11-29,36.0,40.0,6.0,7.0,6.0,5.0,,False,,,FORSA
2000-12-06,38.0,39.0,6.0,7.0,5.0,5.0,,False,,,FORSA
2000-12-13,36.0,40.0,6.0,8.0,6.0,4.0,,False,,,FORSA
2001-01-03,37.0,40.0,6.0,6.0,6.0,5.0,,False,,,FORSA
2001-01-10,36.0,40.0,6.0,7.0,6.0,5.0,,False,,,FORSA
2001-01-17,35.0,39.0,7.0,8.0,6.0,5.0,,False,,,FORSA
2001-01-25,35.0,39.0,8.0,8.0,5.0,5.0,,False,,,FORSA
2001-02-01,34.0,40.0,8.0,8.0,5.0,5.0,,False,,,FORSA
2001-02-08,34.0,41.0,8.0,8.0,5.0,4.0,,False,,,FORSA
2001-02-15,33.0,42.0,8.0,8.0,5.0,4.0,,False,,,FORSA
2001-02-22,33.0,42.0,8.0,8.0,5.0,4.0,,False,,,FORSA
2001-03-01,33.0,41.0,7.0,8.0,6.0,5.0,,False,,,FORSA
2001-03-08,33.0,41.0,8.0,8.0,6.0,4.0,,False,,,FORSA
2001-03-15,33.0,41.0,7.0,9.0,5.0,5.0,,False,,,FORSA
2001-03-22,34.0,41.0,7.0,8.0,5.0,5.0,,False,,,FORSA
2001-03-29,34.0,41.0,7.0,8.0,5.0,5.0,,False,,,FORSA
2001-04-05,35.0,42.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-04-11,36.0,42.0,6.0,7.0,5.0,4.0,,False,,,FORSA
2001-04-19,35.0,41.0,6.0,7.0,6.0,5.0,,False,,,FORSA
2001-04-26,34.0,41.0,7.0,9.0,5.0,4.0,,False,,,FORSA
2001-05-03,36.0,41.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-05-10,33.0,42.0,6.0,9.0,6.0,4.0,,False,,,FORSA
2001-05-17,33.0,40.0,6.0,12.0,5.0,4.0,,False,,,FORSA
2001-05-23,34.0,40.0,6.0,11.0,5.0,4.0,,False,,,FORSA
2001-05-31,34.0,40.0,7.0,10.0,5.0,4.0,,False,,,FORSA
2001-06-07,33.0,42.0,6.0,10.0,5.0,4.0,,False,,,FORSA
2001-06-14,34.0,41.0,7.0,10.0,4.0,4.0,,False,,,FORSA
2001-06-21,36.0,39.0,7.0,9.0,5.0,4.0,,False,,,FORSA
2001-06-28,34.0,38.0,7.0,10.0,8.0,3.0,,False,,,FORSA
2001-07-05,35.0,38.0,7.0,10.0,7.0,3.0,,False,,,FORSA
2001-07-12,34.0,39.0,7.0,10.0,6.0,4.0,,False,,,FORSA
2001-07-19,34.0,39.0,7.0,10.0,6.0,4.0,,False,,,FORSA
2001-07-26,34.0,39.0,7.0,9.0,7.0,4.0,,False,,,FORSA
2001-08-02,33.0,39.0,8.0,10.0,6.0,4.0,,False,,,FORSA
2001-08-09,34.0,39.0,7.0,10.0,6.0,4.0,,False,,,FORSA
2001-08-16,35.0,38.0,7.0,9.0,7.0,4.0,,False,,,FORSA
2001-08-23,36.0,37.0,7.0,10.0,6.0,4.0,,False,,,FORSA
2001-08-30,37.0,36.0,7.0,10.0,6.0,4.0,,False,,,FORSA
2001-09-06,37.0,37.0,7.0,9.0,6.0,4.0,,False,,,FORSA
2001-09-13,36.0,37.0,7.0,9.0,6.0,5.0,,False,,,FORSA
2001-09-20,37.0,40.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-09-27,36.0,41.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-10-04,35.0,42.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-10-11,34.0,42.0,6.0,8.0,6.0,4.0,,False,,,FORSA
2001-10-18,35.0,42.0,6.0,8.0,5.0,4.0,,False,,,FORSA
2001-10-25,35.0,42.0,6.0,7.0,6.0,4.0,,False,,,FORSA
2001-11-01,32.0,41.0,6.0,10.0,7.0,4.0,,False,,,FORSA
2001-11-08,33.0,41.0,6.0,9.0,7.0,4.0,,False,,,FORSA
2001-11-15,33.0,41.0,6.0,9.0,7.0,4.0,,False,,,FORSA
2001-11-22,33.0,42.0,5.0,9.0,7.0,4.0,,False,,,FORSA
2001-11-29,33.0,41.0,6.0,9.0,7.0,4.0,,False,,,FORSA
2001-12-06,34.0,41.0,6.0,9.0,6.0,4.0,,False,,,FORSA
2001-12-13,37.0,38.0,5.0,7.0,8.0,5.0,,False,,,FORSA
2002-01-03,38.0,38.0,5.0,8.0,7.0,4.0,,False,,,FORSA
2002-01-10,37.0,38.0,6.0,9.0,6.0,4.0,,False,,,FORSA
2002-01-17,41.0,36.0,6.0,7.0,6.0,4.0,,False,,,FORSA
2002-01-24,41.0,36.0,5.0,8.0,6.0,4.0,,False,,,FORSA
2002-01-31,40.0,35.0,6.0,9.0,6.0,4.0,,False,,,FORSA
2002-02-07,41.0,36.0,6.0,8.0,6.0,3.0,,False,,,FORSA
2002-02-10,42.0,34.0,6.0,8.0,6.0,4.0,,False,,,FORSA
2002-02-21,41.0,35.0,6.0,8.0,6.0,4.0,,False,,,FORSA
2002-02-28,40.0,35.0,6.0,9.0,6.0,4.0,,False,,,FORSA
2002-03-06,41.0,34.0,6.0,8.0,7.0,4.0,,False,,,FORSA
2002-03-13,40.0,35.0,6.0,9.0,6.0,4.0,2500.0,False,,,FORSA
2002-03-20,41.0,33.0,6.0,9.0,7.0,4.0,2509.0,False,,,FORSA
2002-03-26,41.0,34.0,6.0,9.0,6.0,4.0,2501.0,False,,,FORSA
2002-04-03,40.0,34.0,6.0,9.0,7.0,4.0,,False,,,FORSA
2002-04-10,40.0,33.0,7.0,9.0,7.0,4.0,2004.0,False,,,FORSA
2002-04-17,40.0,35.0,7.0,9.0,5.0,4.0,2508.0,False,,,FORSA
2002-04-24,39.0,34.0,7.0,11.0,6.0,3.0,,False,,,FORSA
2002-04-29,41.0,32.0,6.0,11.0,6.0,4.0,2500.0,False,,,FORSA
2002-05-07,41.0,31.0,7.0,12.0,6.0,3.0,2009.0,False,,,FORSA
2002-05-15,41.0,32.0,7.0,11.0,6.0,3.0,1009.0,False,,,FORSA
2002-05-19,39.0,33.0,7.0,12.0,6.0,3.0,,False,,,FORSA
2002-05-25,39.0,33.0,6.0,12.0,6.0,4.0,,False,,,FORSA
2002-05-29,38.0,34.0,6.0,12.0,6.0,4.0,2009.0,False,,,FORSA
2002-05-31,40.0,34.0,5.0,10.0,6.0,5.0,,False,,,FORSA
2002-06-04,40.0,35.0,6.0,9.0,6.0,4.0,3006.0,False,,,FORSA
2002-06-06,39.0,35.0,7.0,10.0,6.0,3.0,,False,,,FORSA
2002-06-12,38.0,36.0,6.0,10.0,6.0,4.0,3005.0,False,,,FORSA
2002-06-14,38.0,36.0,6.0,10.0,6.0,4.0,3006.0,False,,,FORSA
2002-06-19,38.0,36.0,6.0,10.0,6.0,4.0,3031.0,False,,,FORSA
2002-06-21,41.0,35.0,6.0,9.0,5.0,4.0,2009.0,False,,,FORSA
2002-06-26,41.0,35.0,6.0,9.0,5.0,4.0,2503.0,False,,,FORSA
2002-07-02,39.0,36.0,6.0,9.0,6.0,4.0,3004.0,False,,,FORSA
2002-07-04,39.0,36.0,7.0,8.0,6.0,4.0,,False,,,FORSA
2002-07-10,39.0,36.0,7.0,8.0,6.0,4.0,3007.0,False,,,FORSA
2002-07-17,40.0,37.0,6.0,8.0,5.0,4.0,3006.0,False,,,FORSA
2002-07-24,40.0,36.0,6.0,9.0,6.0,3.0,3007.0,False,,,FORSA
2002-07-25,42.0,35.0,6.0,9.0,6.0,2.0,,False,,,FORSA
2002-07-31,42.0,35.0,6.0,9.0,5.0,3.0,2002.0,False,,,FORSA
2002-08-01,43.0,34.0,6.0,9.0,5.0,3.0,,False,,,FORSA
2002-08-07,42.0,35.0,6.0,9.0,5.0,3.0,3005.0,False,,,FORSA
2002-08-08,41.0,36.0,6.0,9.0,4.0,4.0,,False,,,FORSA
2002-08-14,41.0,35.0,6.0,10.0,4.0,4.0,3008.0,False,,,FORSA
2002-08-17,40.0,36.0,7.0,8.0,5.0,4.0,1508.0,False,,,FORSA
2002-08-23,40.0,38.0,7.0,8.0,5.0,2.0,2016.0,False,,,FORSA
2002-08-28,40.0,38.0,7.0,8.0,5.0,2.0,3001.0,False,,,FORSA
2002-08-29,39.0,38.0,7.0,9.0,4.0,3.0,,False,,,FORSA
2002-09-04,39.0,39.0,7.0,8.0,4.0,3.0,3002.0,False,,,FORSA
2002-09-06,39.0,39.0,7.0,9.0,4.0,2.0,2006.0,False,,,FORSA
2002-09-11,38.0,38.0,8.0,9.0,5.0,2.0,3022.0,False,,,FORSA
2002-09-13,38.0,40.0,7.0,8.0,4.0,3.0,,False,,,FORSA
2002-09-18,38.0,40.0,7.0,8.0,4.0,3.0,3006.0,False,,,FORSA
2002-09-20,37.5,39.0,7.0,7.5,4.25,,2021.0,False,,,FORSA
2002-09-22,38.5,38.5,8.6,7.4,4.0,3.0,,True,,,FORSA
2002-10-01,39.0,39.0,10.0,7.0,3.0,2.0,2505.0,False,,,FORSA
2002-10-09,40.0,38.0,10.0,6.0,4.0,2.0,2003.0,False,,,FORSA
2002-10-17,40.0,38.0,10.0,6.0,3.0,3.0,2505.0,False,,,FORSA
2002-10-23,41.0,37.0,10.0,7.0,3.0,2.0,2507.0,False,,,FORSA
2002-10-30,43.0,35.0,10.0,6.0,3.0,3.0,2505.0,False,,,FORSA
2002-11-06,45.0,33.0,10.0,5.0,4.0,3.0,2502.0,False,,,FORSA
2002-11-13,46.0,32.0,10.0,5.0,4.0,3.0,2501.0,False,,,FORSA
