DATUM,CDU/CSU,SPD,GRÃœNE,FDP,LINKE,SONSTIGE,BEFRAGTE,BUNDESTAGSWAHL,AFD,INSTITUT
2011-01-28,36.0,27.0,19.0,5.0,8.0,5.0,1336.0,False,,POLITBAROMETER
2011-02-11,36.0,27.0,17.0,5.0,9.0,6.0,1257.0,False,,POLITBAROMETER
2011-02-25,36.0,29.0,15.0,5.0,9.0,6.0,1306.0,False,,POLITBAROMETER
2011-04-01,34.0,28.0,19.0,5.0,8.0,6.0,1283.0,False,,POLITBAROMETER
2011-04-15,34.0,27.0,23.0,4.0,7.0,5.0,1254.0,False,,POLITBAROMETER
2011-05-06,35.0,26.0,23.0,4.0,7.0,5.0,1325.0,False,,POLITBAROMETER
2011-05-27,34.0,28.0,22.0,4.0,7.0,5.0,1228.0,False,,POLITBAROMETER
2011-06-10,34.0,28.0,22.0,4.0,7.0,5.0,1332.0,False,,POLITBAROMETER
2011-07-15,33.0,29.0,22.0,4.0,7.0,5.0,1273.0,False,,POLITBAROMETER
2011-08-12,34.0,29.0,20.0,4.0,7.0,6.0,1280.0,False,,POLITBAROMETER
2011-09-09,34.0,30.0,20.0,4.0,6.0,6.0,1287.0,False,,POLITBAROMETER
2011-09-23,34.0,30.0,18.0,4.0,6.0,4.0,1229.0,False,,POLITBAROMETER
2011-10-14,34.0,30.0,16.0,4.0,6.0,4.0,1255.0,False,,POLITBAROMETER
2011-10-28,34.0,31.0,16.0,4.0,6.0,3.0,1226.0,False,,POLITBAROMETER
2011-11-11,34.0,30.0,17.0,4.0,7.0,3.0,1278.0,False,,POLITBAROMETER
2011-11-25,35.0,30.0,16.0,4.0,6.0,4.0,1276.0,False,,POLITBAROMETER
2011-12-16,34.0,31.0,17.0,4.0,6.0,4.0,1232.0,False,,POLITBAROMETER
2012-01-13,36.0,31.0,15.0,4.0,6.0,4.0,1359.0,False,,POLITBAROMETER
2012-01-27,36.0,30.0,16.0,3.0,7.0,3.0,1262.0,False,,POLITBAROMETER
2012-02-10,37.0,29.0,14.0,3.0,7.0,4.0,1272.0,False,,POLITBAROMETER
2012-03-09,36.0,30.0,14.0,3.0,7.0,4.0,1246.0,False,,POLITBAROMETER
2012-03-30,36.0,29.0,14.0,3.0,7.0,3.0,1271.0,False,,POLITBAROMETER
2012-04-27,35.0,29.0,14.0,3.0,6.0,4.0,1254.0,False,,POLITBAROMETER
2012-05-16,35.0,30.0,13.0,4.0,5.0,4.0,1053.0,False,,POLITBAROMETER
2012-05-25,36.0,31.0,14.0,4.0,5.0,3.0,1312.0,False,,POLITBAROMETER
2012-06-15,34.0,32.0,13.0,5.0,5.0,4.0,1232.0,False,,POLITBAROMETER
2012-07-13,36.0,30.0,13.0,4.0,6.0,4.0,1255.0,False,,POLITBAROMETER
2012-08-24,37.0,29.0,12.0,5.0,6.0,5.0,1154.0,False,,POLITBAROMETER
2012-09-14,36.0,30.0,13.0,4.0,6.0,5.0,1198.0,False,,POLITBAROMETER
2012-09-28,38.0,29.0,13.0,4.0,6.0,4.0,1187.0,False,,POLITBAROMETER
2012-10-11,38.0,31.0,12.0,4.0,6.0,4.0,1225.0,False,,POLITBAROMETER
2012-10-26,39.0,29.0,13.0,4.0,6.0,5.0,1286.0,False,,POLITBAROMETER
2012-11-16,39.0,30.0,13.0,4.0,6.0,4.0,1262.0,False,,POLITBAROMETER
2012-11-30,38.0,29.0,14.0,4.0,7.0,4.0,1288.0,False,,POLITBAROMETER
2012-12-14,40.0,30.0,13.0,4.0,7.0,3.0,1280.0,False,,POLITBAROMETER
2013-01-11,42.0,28.0,13.0,4.0,6.0,4.0,1358.0,False,,POLITBAROMETER
2013-01-25,41.0,29.0,13.0,4.0,6.0,4.0,1249.0,False,,POLITBAROMETER
2013-02-22,40.0,30.0,14.0,4.0,6.0,4.0,1298.0,False,,POLITBAROMETER
2013-03-08,41.0,28.0,14.0,4.0,7.0,6.0,1345.0,False,,POLITBAROMETER
2013-03-22,40.0,29.0,14.0,4.0,7.0,3.0,1296.0,False,,POLITBAROMETER
2013-04-12,42.0,27.0,14.0,4.0,6.0,7.0,1302.0,False,,POLITBAROMETER
2013-04-26,40.0,28.0,14.0,4.0,6.0,5.0,1231.0,False,3.0,POLITBAROMETER
2013-05-17,41.0,29.0,13.0,4.0,6.0,4.0,1244.0,False,3.0,POLITBAROMETER
2013-06-07,42.0,28.0,13.0,4.0,6.0,4.0,1275.0,False,3.0,POLITBAROMETER
2013-06-28,43.0,26.0,13.0,4.0,6.0,5.0,1276.0,False,3.0,POLITBAROMETER
2013-07-12,41.0,26.0,13.0,5.0,7.0,5.0,1338.0,False,3.0,POLITBAROMETER
2013-08-02,40.0,27.0,14.0,5.0,7.0,7.0,1340.0,False,,POLITBAROMETER
2013-08-16,41.0,25.0,13.0,5.0,8.0,5.0,1316.0,False,,POLITBAROMETER
2013-08-23,41.0,25.0,13.0,6.0,8.0,7.0,1287.0,False,,POLITBAROMETER
2013-08-29,41.0,26.0,12.0,6.0,7.0,5.0,1358.0,False,3.0,POLITBAROMETER
2013-09-05,41.0,26.0,10.0,6.0,8.0,6.0,1296.0,False,3.0,POLITBAROMETER
2013-09-13,40.0,26.0,11.0,6.0,8.0,5.0,1298.0,False,4.0,POLITBAROMETER
2013-09-19,40.0,27.0,9.0,5.5,8.5,6.0,1369.0,False,4.0,POLITBAROMETER
2013-09-22,41.5,25.7,8.4,4.8,8.6,4.0,,True,4.7,POLITBAROMETER
2013-09-22,41.5,25.7,8.4,4.8,8.6,6.2,,True,4.7,POLITBAROMETER
2013-09-27,43.0,26.0,7.0,3.0,10.0,6.0,1293.0,False,5.0,POLITBAROMETER
2013-10-18,42.0,26.0,8.0,3.0,10.0,6.0,1183.0,False,5.0,POLITBAROMETER
2013-11-08,42.0,26.0,9.0,3.0,9.0,6.0,1288.0,False,5.0,POLITBAROMETER
2013-11-29,42.0,26.0,8.0,3.0,10.0,6.0,1270.0,False,5.0,POLITBAROMETER
2013-12-13,42.0,25.0,9.0,4.0,10.0,6.0,1255.0,False,4.0,POLITBAROMETER
2014-01-17,43.0,24.0,9.0,4.0,10.0,6.0,1237.0,False,4.0,POLITBAROMETER
2014-01-31,43.0,25.0,10.0,4.0,9.0,5.0,1208.0,False,4.0,POLITBAROMETER
2014-02-21,43.0,24.0,10.0,4.0,10.0,5.0,1219.0,False,4.0,POLITBAROMETER
2014-03-14,41.0,25.0,10.0,4.0,10.0,6.0,1284.0,False,4.0,POLITBAROMETER
2014-03-28,41.0,25.0,10.0,3.0,10.0,6.0,1255.0,False,5.0,POLITBAROMETER
2014-04-11,41.0,25.0,10.0,4.0,10.0,6.0,1226.0,False,4.0,POLITBAROMETER
2014-05-09,40.0,25.0,11.0,4.0,10.0,6.0,1223.0,False,4.0,POLITBAROMETER
2014-06-05,39.0,26.0,11.0,3.0,9.0,7.0,1215.0,False,5.0,POLITBAROMETER
2014-06-27,39.0,25.0,11.0,3.0,9.0,7.0,1315.0,False,6.0,POLITBAROMETER
2014-07-18,41.0,24.0,11.0,3.0,9.0,7.0,1273.0,False,5.0,POLITBAROMETER
2014-08-22,41.0,25.0,10.0,4.0,9.0,7.0,1264.0,False,4.0,POLITBAROMETER
2014-09-05,42.0,25.0,9.0,3.0,9.0,6.0,1179.0,False,6.0,POLITBAROMETER
2014-09-26,41.0,26.0,9.0,3.0,8.0,6.0,1184.0,False,7.0,POLITBAROMETER
2014-10-10,41.0,25.0,9.0,3.0,8.0,6.0,1379.0,False,8.0,POLITBAROMETER
2014-10-24,41.0,26.0,9.0,3.0,8.0,6.0,1268.0,False,7.0,POLITBAROMETER
2014-11-14,41.0,26.0,10.0,,8.0,8.0,1242.0,False,7.0,POLITBAROMETER
2014-11-28,41.0,26.0,11.0,,8.0,8.0,1289.0,False,6.0,POLITBAROMETER
2014-12-12,42.0,25.0,12.0,,8.0,7.0,1269.0,False,6.0,POLITBAROMETER
2015-01-16,42.0,25.0,11.0,3.0,8.0,5.0,1287.0,False,6.0,POLITBAROMETER
2015-01-30,41.0,25.0,12.0,3.0,8.0,5.0,1258.0,False,6.0,POLITBAROMETER
2015-02-27,41.0,25.0,11.0,3.0,8.0,5.0,1154.0,False,7.0,POLITBAROMETER
2015-03-13,43.0,24.0,10.0,3.0,9.0,5.0,1266.0,False,6.0,POLITBAROMETER
2015-03-27,41.0,25.0,11.0,3.0,9.0,5.0,1219.0,False,6.0,POLITBAROMETER
2015-04-17,41.0,26.0,10.0,3.0,9.0,5.0,1224.0,False,6.0,POLITBAROMETER
2015-05-22,40.0,26.0,11.0,4.0,9.0,5.0,1230.0,False,5.0,POLITBAROMETER
2015-06-12,41.0,25.0,11.0,4.0,10.0,5.0,1230.0,False,4.0,POLITBAROMETER
2015-07-03,41.0,26.0,11.0,4.0,9.0,5.0,1234.0,False,4.0,POLITBAROMETER
2015-07-24,41.0,25.0,11.0,4.0,9.0,6.0,1304.0,False,4.0,POLITBAROMETER
2015-08-21,42.0,26.0,10.0,4.0,9.0,6.0,1251.0,False,3.0,POLITBAROMETER
2015-09-11,42.0,26.0,10.0,4.0,8.0,6.0,1352.0,False,4.0,POLITBAROMETER
2015-09-25,41.0,26.0,10.0,4.0,9.0,5.0,1252.0,False,5.0,POLITBAROMETER
2015-10-09,41.0,25.0,9.0,4.0,9.0,6.0,1268.0,False,6.0,POLITBAROMETER
2015-10-23,39.0,25.0,10.0,5.0,9.0,6.0,1258.0,False,6.0,POLITBAROMETER
2015-11-13,39.0,26.0,9.0,4.0,9.0,5.0,1262.0,False,8.0,POLITBAROMETER
2015-11-27,39.0,25.0,9.0,4.0,8.0,6.0,1246.0,False,9.0,POLITBAROMETER
2015-12-11,39.0,24.0,10.0,4.0,9.0,5.0,1246.0,False,9.0,POLITBAROMETER
2016-01-15,37.0,24.0,10.0,5.0,8.0,5.0,1203.0,False,11.0,POLITBAROMETER
2016-01-29,37.0,24.0,11.0,5.0,8.0,4.0,1380.0,False,11.0,POLITBAROMETER
2016-02-19,36.0,25.0,10.0,5.0,9.0,5.0,1289.0,False,10.0,POLITBAROMETER
2016-03-18,35.0,23.0,12.0,6.0,8.0,4.0,1205.0,False,12.0,POLITBAROMETER
2016-04-08,36.0,22.0,12.0,7.0,7.0,4.0,1261.0,False,12.0,POLITBAROMETER
2016-04-22,33.0,22.0,14.0,7.0,8.0,4.0,1226.0,False,12.0,POLITBAROMETER
2016-05-13,33.0,21.0,14.0,7.0,8.0,4.0,1263.0,False,13.0,POLITBAROMETER
2016-06-03,33.0,21.0,13.0,6.0,9.0,5.0,1292.0,False,13.0,POLITBAROMETER
2016-06-24,34.0,22.0,12.0,6.0,9.0,5.0,1224.0,False,12.0,POLITBAROMETER
2016-07-08,34.0,23.0,13.0,6.0,9.0,4.0,1320.0,False,11.0,POLITBAROMETER
2016-07-22,35.0,24.0,13.0,5.0,8.0,4.0,1271.0,False,11.0,POLITBAROMETER
2016-08-12,35.0,22.0,13.0,6.0,9.0,4.0,1221.0,False,11.0,POLITBAROMETER
2016-09-23,33.0,22.0,13.0,5.0,10.0,4.0,1241.0,False,13.0,POLITBAROMETER
2016-10-14,34.0,22.0,12.0,5.0,10.0,4.0,1188.0,False,13.0,POLITBAROMETER
2016-10-28,33.0,23.0,12.0,5.0,10.0,5.0,1287.0,False,12.0,POLITBAROMETER
2016-11-11,34.0,22.0,13.0,5.0,10.0,4.0,1276.0,False,12.0,POLITBAROMETER
2016-11-25,36.0,21.0,11.0,5.0,10.0,4.0,1258.0,False,13.0,POLITBAROMETER
2016-12-09,36.0,22.0,10.0,5.0,10.0,5.0,1234.0,False,12.0,POLITBAROMETER
2017-01-13,36.0,21.0,10.0,6.0,9.0,5.0,1292.0,False,13.0,POLITBAROMETER
2017-01-27,36.0,24.0,8.0,6.0,10.0,5.0,1303.0,False,11.0,POLITBAROMETER
2017-02-17,34.0,30.0,9.0,6.0,7.0,4.0,1231.0,False,10.0,POLITBAROMETER
2017-03-10,34.0,32.0,7.0,5.0,8.0,5.0,1212.0,False,9.0,POLITBAROMETER
2017-04-07,35.0,32.0,7.0,5.0,8.0,4.0,1384.0,False,9.0,POLITBAROMETER
2017-04-28,37.0,29.0,8.0,6.0,9.0,3.0,1328.0,False,8.0,POLITBAROMETER
2017-05-19,38.0,27.0,7.0,8.0,9.0,4.0,1344.0,False,7.0,POLITBAROMETER
2017-06-02,39.0,25.0,7.0,8.0,9.0,4.0,1301.0,False,8.0,POLITBAROMETER
2017-06-23,39.0,25.0,8.0,8.0,9.0,4.0,1261.0,False,7.0,POLITBAROMETER
2017-07-07,40.0,24.0,8.0,8.0,9.0,4.0,1321.0,False,7.0,POLITBAROMETER
2017-07-21,40.0,24.0,8.0,8.0,8.0,4.0,1277.0,False,8.0,POLITBAROMETER
2017-08-11,40.0,24.0,8.0,8.0,8.0,4.0,1352.0,False,8.0,POLITBAROMETER
2017-08-25,39.0,22.0,8.0,9.0,9.0,4.0,1283.0,False,9.0,POLITBAROMETER
2017-09-01,39.0,22.0,8.0,10.0,9.0,4.0,1309.0,False,8.0,POLITBAROMETER
2017-09-08,38.0,22.0,8.0,9.0,9.0,5.0,1378.0,False,9.0,POLITBAROMETER
2017-09-15,36.0,23.0,8.0,10.0,9.0,4.0,1383.0,False,10.0,POLITBAROMETER
2017-09-21,36.0,21.5,8.0,10.0,8.5,5.0,1725.0,False,11.0,POLITBAROMETER
2017-09-24,32.9,20.5,8.9,10.7,9.2,5.0,,True,12.6,POLITBAROMETER
2017-09-24,32.9,20.5,8.9,10.7,9.2,5.0,,True,12.6,POLITBAROMETER
2017-09-29,32.0,21.0,11.0,10.0,10.0,4.0,1425.0,False,12.0,POLITBAROMETER
2017-10-13,31.0,21.0,11.0,11.0,10.0,4.0,1180.0,False,12.0,POLITBAROMETER
2017-10-27,33.0,21.0,11.0,10.0,9.0,4.0,1325.0,False,12.0,POLITBAROMETER
2017-11-17,33.0,21.0,12.0,10.0,9.0,4.0,1303.0,False,11.0,POLITBAROMETER
2017-12-08,32.0,23.0,12.0,8.0,9.0,4.0,1353.0,False,12.0,POLITBAROMETER
2018-01-19,33.0,20.0,12.0,8.0,10.0,5.0,1332.0,False,12.0,POLITBAROMETER
2018-02-02,31.0,19.0,14.0,7.0,11.0,4.0,1302.0,False,14.0,POLITBAROMETER
2018-02-23,33.0,17.0,12.0,8.0,11.0,5.0,1360.0,False,14.0,POLITBAROMETER
2018-03-16,32.0,19.0,12.0,9.0,11.0,4.0,1214.0,False,13.0,POLITBAROMETER
2018-04-13,33.0,19.0,14.0,8.0,9.0,4.0,1159.0,False,13.0,POLITBAROMETER
2018-04-27,34.0,20.0,13.0,7.0,10.0,3.0,1285.0,False,13.0,POLITBAROMETER
2018-05-18,34.0,20.0,12.0,8.0,9.0,3.0,1200.0,False,14.0,POLITBAROMETER
2018-06-08,33.0,20.0,13.0,8.0,10.0,3.0,1284.0,False,13.0,POLITBAROMETER
2018-06-29,32.0,18.0,14.0,9.0,10.0,3.0,1290.0,False,14.0,POLITBAROMETER
2018-07-13,31.0,18.0,14.0,7.0,11.0,4.0,1340.0,False,15.0,POLITBAROMETER
2018-08-10,31.0,18.0,15.0,8.0,9.0,3.0,1294.0,False,16.0,POLITBAROMETER
2018-08-31,31.0,18.0,14.0,8.0,8.0,4.0,1216.0,False,17.0,POLITBAROMETER
2018-09-14,30.0,20.0,16.0,7.0,8.0,4.0,1339.0,False,15.0,POLITBAROMETER
2018-09-28,28.0,17.0,17.0,8.0,10.0,4.0,1260.0,False,16.0,POLITBAROMETER
2018-10-19,27.0,14.0,20.0,8.0,10.0,5.0,1117.0,False,16.0,POLITBAROMETER
2018-11-09,27.0,14.0,22.0,9.0,9.0,5.0,1200.0,False,14.0,POLITBAROMETER
2018-11-23,27.0,14.0,22.0,8.0,9.0,4.0,1336.0,False,16.0,POLITBAROMETER
2018-12-14,30.0,15.0,19.0,7.0,9.0,5.0,1268.0,False,15.0,POLITBAROMETER
2019-01-11,29.0,14.0,21.0,8.0,9.0,5.0,1267.0,False,14.0,POLITBAROMETER
2019-01-25,31.0,14.0,20.0,8.0,9.0,5.0,1285.0,False,13.0,POLITBAROMETER
2019-02-08,30.0,16.0,20.0,8.0,9.0,5.0,1350.0,False,12.0,POLITBAROMETER
2019-02-22,31.0,15.0,20.0,7.0,9.0,5.0,1266.0,False,13.0,POLITBAROMETER
2019-03-15,31.0,16.0,19.0,8.0,8.0,6.0,1290.0,False,12.0,POLITBAROMETER
2019-03-28,30.0,15.0,19.0,9.0,9.0,5.0,1325.0,False,13.0,POLITBAROMETER
2019-04-12,28.0,17.0,20.0,8.0,9.0,5.0,1282.0,False,13.0,POLITBAROMETER
2019-05-10,30.0,16.0,20.0,7.0,8.0,5.0,1357.0,False,14.0,POLITBAROMETER
2019-06-06,27.0,13.0,26.0,7.0,7.0,7.0,1297.0,False,13.0,POLITBAROMETER
2019-06-21,27.0,14.0,26.0,7.0,7.0,6.0,1291.0,False,13.0,POLITBAROMETER
2019-07-19,28.0,13.0,25.0,8.0,8.0,6.0,1290.0,False,12.0,POLITBAROMETER
2019-08-09,28.0,13.0,25.0,7.0,7.0,7.0,1307.0,False,13.0,POLITBAROMETER
2019-09-05,28.0,15.0,24.0,6.0,7.0,7.0,1270.0,False,13.0,POLITBAROMETER
2019-09-27,27.0,13.0,27.0,6.0,7.0,6.0,1325.0,False,14.0,POLITBAROMETER
2019-10-18,29.0,14.0,24.0,6.0,8.0,6.0,1226.0,False,13.0,POLITBAROMETER
2019-11-08,27.0,14.0,22.0,7.0,10.0,6.0,1264.0,False,14.0,POLITBAROMETER
2019-11-29,27.0,13.0,23.0,7.0,10.0,6.0,1340.0,False,14.0,POLITBAROMETER
2019-12-13,27.0,13.0,23.0,8.0,9.0,6.0,1366.0,False,14.0,POLITBAROMETER
2020-01-16,27.0,14.0,23.0,7.0,9.0,6.0,1282.0,False,14.0,POLITBAROMETER
2020-02-07,27.0,14.0,22.0,6.0,10.0,7.0,1067.0,False,14.0,POLITBAROMETER
2020-03-06,26.0,16.0,23.0,6.0,8.0,7.0,1276.0,False,14.0,POLITBAROMETER
2020-03-27,33.0,15.0,22.0,6.0,8.0,6.0,1473.0,False,10.0,POLITBAROMETER
2020-04-09,35.0,17.0,20.0,5.0,7.0,6.0,1175.0,False,10.0,POLITBAROMETER
2020-04-24,39.0,16.0,18.0,5.0,7.0,6.0,1323.0,False,9.0,POLITBAROMETER
2020-05-15,38.0,15.0,18.0,5.0,8.0,6.0,1282.0,False,10.0,POLITBAROMETER
2020-05-29,39.0,15.0,19.0,4.0,8.0,6.0,1377.0,False,9.0,POLITBAROMETER
2020-06-12,39.0,15.0,20.0,4.0,7.0,6.0,1270.0,False,9.0,POLITBAROMETER
2020-06-26,40.0,15.0,19.0,5.0,7.0,5.0,1227.0,False,9.0,POLITBAROMETER
2020-07-10,39.0,15.0,20.0,5.0,7.0,5.0,1226.0,False,9.0,POLITBAROMETER
2020-07-31,38.0,14.0,21.0,5.0,8.0,5.0,1249.0,False,9.0,POLITBAROMETER
2020-08-28,38.0,16.0,19.0,5.0,8.0,5.0,1303.0,False,9.0,POLITBAROMETER
2020-09-17,37.0,17.0,19.0,5.0,7.0,5.0,1241.0,False,10.0,POLITBAROMETER
2020-10-09,37.0,16.0,20.0,5.0,7.0,5.0,1229.0,False,10.0,POLITBAROMETER
2020-10-23,38.0,15.0,20.0,5.0,8.0,5.0,1297.0,False,9.0,POLITBAROMETER
2020-11-13,37.0,16.0,20.0,5.0,7.0,6.0,1347.0,False,9.0,POLITBAROMETER
2020-11-27,37.0,16.0,21.0,5.0,7.0,5.0,1330.0,False,9.0,POLITBAROMETER
2020-12-10,37.0,16.0,20.0,5.0,8.0,4.0,1246.0,False,10.0,POLITBAROMETER
2021-01-15,37.0,15.0,20.0,5.0,8.0,5.0,1262.0,False,10.0,POLITBAROMETER
2021-01-28,37.0,15.0,20.0,6.0,7.0,6.0,1371.0,False,9.0,POLITBAROMETER
2021-02-26,35.0,16.0,19.0,7.0,7.0,6.0,1202.0,False,10.0,POLITBAROMETER
2021-03-26,28.0,15.0,23.0,9.0,7.0,6.0,1030.0,False,12.0,POLITBAROMETER
,37.0,38.0,10.0,6.0,4.0,5.0,,False,,POLITBAROMETER
,37.0,38.0,10.0,6.0,4.0,5.0,,False,,POLITBAROMETER
,38.0,38.0,9.0,6.0,4.0,5.0,,False,,POLITBAROMETER
,37.0,39.0,9.0,6.0,4.0,5.0,,False,,POLITBAROMETER
,36.0,40.0,10.0,6.0,4.0,4.0,,False,,POLITBAROMETER
,37.0,38.0,11.0,6.0,4.0,4.0,,False,,POLITBAROMETER
,38.0,38.0,10.0,5.0,4.0,5.0,,False,,POLITBAROMETER
,39.0,36.0,11.0,5.0,4.0,5.0,,False,,POLITBAROMETER
,39.0,35.0,12.0,5.0,4.0,5.0,,False,,POLITBAROMETER
,40.0,35.0,11.0,5.0,4.0,5.0,,False,,POLITBAROMETER
,42.0,33.0,12.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,34.0,12.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,42.0,34.0,12.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,33.0,12.0,6.0,4.0,3.0,,False,,POLITBAROMETER
,43.0,32.0,12.0,6.0,4.0,3.0,,False,,POLITBAROMETER
,43.0,31.0,12.0,6.0,4.0,3.0,,False,,POLITBAROMETER
,44.0,33.0,12.0,4.0,4.0,3.0,,False,,POLITBAROMETER
,43.0,33.0,12.0,4.0,4.0,4.0,,False,,POLITBAROMETER
,44.0,32.0,12.0,4.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,34.0,12.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,42.0,34.0,12.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,35.0,11.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,36.0,10.0,4.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,36.0,10.0,4.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,37.0,9.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,37.0,9.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,41.0,37.0,9.0,5.0,4.0,4.0,,False,,POLITBAROMETER
,42.0,37.0,9.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,43.0,36.0,9.0,5.0,4.0,3.0,,False,,POLITBAROMETER
,42.0,37.0,8.0,6.0,4.0,3.0,,False,,POLITBAROMETER
